"from";"to";"cost";"profit";"category";"visitDuration"
"325";"280";"13352.9577727943";"526";"Entertainment";"29.3759772947"
"325";"286";"5887.56128922364";"341";"Entertainment";"15.7957607323"
"325";"287";"15930.7420054709";"402";"Landmark";"46.3649198263"
"325";"293";"8098.56398122334";"907";"Entertainment";"24.0619219577"
"325";"294";"13316.8466840162";"681";"Landmark";"31.9358944177"
"325";"295";"4013.85876408369";"815";"Cultural";"29.6107526882"
"325";"303";"39909.3523474578";"561";"Landmark";"38.7901587302"
"325";"304";"43776.0104279945";"400";"Landmark";"28.6891025641"
"325";"307";"41818.6336718032";"826";"Landmark";"57.7149023126"
"325";"309";"35.2528614993493";"3319";"Leisure";"58.3102920228"
"325";"321";"2769.04692924739";"859";"Landmark";"18.6746713251"
"325";"324";"21785.7376100336";"944";"Landmark";"88.883048433"
"325";"326";"5362.56445813502";"383";"Architecture";"19.3109427609"
"325";"328";"6218.38877196877";"481";"Landmark";"13.8243055556"
"325";"331";"13835.2276889473";"488";"Landmark";"20.9481523717"
"325";"337";"32153.2653756932";"474";"Leisure";"68.5157777778"
"325";"339";"13371.8728040994";"1591";"Landmark";"23.497969493"
"325";"340";"13702.9015778841";"2735";"Landmark";"24.9984809912"
"325";"364";"12338.8916553477";"3182";"Entertainment";"62.257053288"
"325";"378";"13017.7230010881";"2652";"Other";"27.0699489379"
"325";"387";"1054.44684904657";"510";"Other";"37.0889814815"
"325";"388";"14631.7941213297";"1054";"Landmark";"21.5922376543"
"325";"389";"6004.13497235366";"1698";"Landmark";"68.4366951567"
"325";"390";"5881.45402112118";"1306";"Entertainment";"102.804243295"
"325";"391";"5570.62343970139";"667";"Edu";"29.0010828625"
"325";"392";"12260.1628345806";"553";"Edu";"50.6802555556"
"325";"394";"4065.89171675724";"764";"Other";"32.7373177083"
"325";"410";"13323.4315423698";"1929";"Architecture";"19.6731152252"
"325";"412";"14297.2016684392";"402";"Landmark";"11.2847083333"
"325";"414";"21686.110016892";"409";"Landmark";"32.7941056911"
"325";"419";"225.354966352513";"421";"Landmark";"40.2893300654"
"326";"1";"7734.83071811549";"1089";"Landmark";"26.9117879747"
"326";"10";"17841.7991924698";"408";"Landmark";"12.6167278287"
"326";"15";"41327.3926927363";"1344";"Other";"61.2590451389"
"326";"25";"13963.2327273377";"360";"Leisure";"29.4924387369"
"326";"26";"39874.400072707";"374";"Landmark";"31.7861111111"
"326";"31";"3846.17892713747";"541";"Architecture";"23.5844037821"
"326";"33";"17599.4065058053";"450";"Architecture";"24.8557563588"
"326";"39";"18068.6634350194";"555";"Landmark";"25.9698981345"
"326";"41";"17837.3327296648";"431";"Entertainment";"7.99679713805"
"326";"49";"17291.2305584322";"530";"Leisure";"21.5559724312"
"326";"52";"15745.5140147713";"750";"Entertainment";"76.7507575758"
"326";"55";"11191.9831555716";"400";"Landmark";"25.232106136"
"326";"59";"18385.3948694396";"1050";"Landmark";"28.702386673"
"326";"63";"11879.0446025439";"3349";"Landmark";"12.2256872106"
"326";"73";"10853.4303230801";"688";"Landmark";"16.2801523471"
"326";"74";"17696.3178320576";"492";"Leisure";"22.6495295871"
"326";"76";"18025.5970555811";"366";"Landmark";"18.1949439067"
"326";"86";"56494.981859475";"3691";"Other";"64.4417232681"
"326";"87";"56520.7567423015";"5823";"Landmark";"74.1708359142"
"326";"90";"18620.7990521417";"1524";"Entertainment";"58.9008983123"
"326";"99";"16785.2197605547";"943";"Landmark";"27.4539868848"
"326";"102";"8656.5317893488";"748";"Entertainment";"42.9178535354"
"326";"103";"2975.21473136747";"376";"Landmark";"25.9388888889"
"326";"114";"9860.82931635976";"2602";"Sacred";"29.2754910329"
"326";"115";"7529.85504645991";"949";"Landmark";"26.9173767753"
"326";"124";"1210.01167434904";"377";"Entertainment";"17.1414930556"
"326";"133";"17282.3129822326";"322";"Landmark";"17.9934048864"
"326";"137";"3093.29242139168";"3806";"Entertainment";"68.8053038721"
"326";"141";"16654.7574625532";"782";"Cultural";"36.3665426587"
"326";"143";"17944.5465799844";"460";"Other";"20.2363192644"
"326";"145";"9858.47054995173";"870";"Entertainment";"18.1501218324"
"326";"148";"14426.4221388797";"1174";"Entertainment";"54.3957236842"
"326";"149";"4281.85772811562";"420";"Landmark";"28.82109375"
"326";"150";"14010.2256497258";"2784";"Landmark";"32.5011239398"
"326";"153";"7784.84747771302";"704";"Other";"33.8521517094"
"326";"154";"11004.1746708035";"419";"Landmark";"24.6198559671"
"326";"155";"17467.6907928723";"401";"Landmark";"17.2472591608"
"326";"157";"1492.96592791209";"374";"Cultural";"15.1297363465"
"326";"167";"10007.0328963481";"1666";"Entertainment";"27.4871061968"
"326";"169";"10491.6633016932";"811";"Landmark";"53.2309504357"
"326";"171";"11481.2827186966";"664";"Landmark";"51.2021604938"
"326";"175";"10059.3022827244";"925";"Cultural";"24.113317419"
"326";"178";"9767.37723471036";"972";"Architecture";"30.4355785667"
"326";"182";"17953.9601736748";"374";"Architecture";"32.3145854284"
"326";"183";"10770.5359974988";"1147";"Architecture";"18.1037310406"
"326";"186";"31192.3376341852";"397";"Cultural";"33.6072048611"
"326";"188";"18930.23703036";"720";"Cultural";"18.4210974608"
"326";"196";"5635.50994256917";"321";"Landmark";"19.7915700483"
"326";"198";"48069.1763232381";"646";"Landmark";"113.530263278"
"326";"202";"16469.1402793238";"1388";"Landmark";"31.8697274695"
"326";"203";"8002.84063348404";"1136";"Landmark";"38.7826245211"
"326";"209";"7612.79150780283";"415";"Landmark";"18.0959401709"
"326";"214";"18837.846053698";"1009";"Landmark";"19.9574122537"
"326";"219";"18469.9340419532";"1566";"Architecture";"32.1441042062"
"326";"220";"16252.3841583168";"2358";"Entertainment";"87.6296862599"
"326";"223";"7832.9773280896";"2456";"Cultural";"35.1834392443"
"326";"227";"15645.1906194608";"1088";"Cultural";"79.0353632479"
"326";"228";"15932.6676098168";"1062";"Cultural";"55.42"
"326";"232";"16811.3834357573";"774";"Leisure";"46.8415555556"
"326";"260";"17756.5618308096";"486";"Cultural";"22.9089376218"
"326";"261";"6783.10029220182";"531";"Cultural";"28.8348177083"
"326";"264";"10336.7393198317";"487";"Leisure";"19.1394047619"
"326";"265";"15432.2001228071";"584";"Cultural";"68.3403153153"
"326";"266";"26112.8660671299";"614";"Other";"111.405208333"
"326";"271";"18103.3114154418";"691";"Other";"14.0339764408"
"326";"272";"18821.5886473033";"459";"Other";"25.9708150585"
"326";"273";"28066.0638991391";"1011";"Landmark";"29.7576800111"
"326";"277";"18883.5387467016";"945";"Landmark";"28.1619380831"
"326";"280";"17532.3986990107";"526";"Entertainment";"29.3759772947"
"326";"286";"11209.7068476189";"341";"Entertainment";"15.7957607323"
"326";"287";"20658.3937326519";"402";"Landmark";"46.3649198263"
"326";"293";"12437.8990795044";"907";"Entertainment";"24.0619219577"
"326";"294";"17636.2263315511";"681";"Landmark";"31.9358944177"
"326";"295";"7548.83236511221";"815";"Cultural";"29.6107526882"
"326";"303";"34600.0192918934";"561";"Landmark";"38.7901587302"
"326";"304";"43129.7891330319";"400";"Landmark";"28.6891025641"
"326";"307";"42539.913891245";"826";"Landmark";"57.7149023126"
"326";"309";"5327.69416988559";"3319";"Leisure";"58.3102920228"
"326";"321";"3613.28725928244";"859";"Landmark";"18.6746713251"
"326";"324";"27147.9669708524";"944";"Landmark";"88.883048433"
"326";"325";"5362.56445813502";"1005";"Entertainment";"58.6822319994"
"326";"328";"11489.8945322477";"481";"Landmark";"13.8243055556"
"326";"331";"18171.9300889164";"488";"Landmark";"20.9481523717"
"326";"337";"37417.1012778552";"474";"Leisure";"68.5157777778"
"326";"339";"8544.20282831974";"1591";"Landmark";"23.497969493"
"326";"340";"8851.78243430798";"2735";"Landmark";"24.9984809912"
"326";"364";"16449.6949668301";"3182";"Entertainment";"62.257053288"
"326";"378";"8091.57503589572";"2652";"Other";"27.0699489379"
"326";"387";"4938.09841417078";"510";"Other";"37.0889814815"
"326";"388";"19161.4063206508";"1054";"Landmark";"21.5922376543"
"326";"389";"10812.1074178304";"1698";"Landmark";"68.4366951567"
"326";"390";"10631.2057790853";"1306";"Entertainment";"102.804243295"
"326";"391";"208.699721870311";"667";"Edu";"29.0010828625"
"326";"392";"15547.4928992104";"553";"Edu";"50.6802555556"
"326";"394";"7703.69159939693";"764";"Other";"32.7373177083"
"326";"410";"17807.2802081215";"1929";"Architecture";"19.6731152252"
"326";"412";"10591.2682731316";"402";"Landmark";"11.2847083333"
"326";"414";"23797.4612489058";"409";"Landmark";"32.7941056911"
"326";"419";"5562.25396894027";"421";"Landmark";"40.2893300654"
"328";"1";"5166.53704621742";"1089";"Landmark";"26.9117879747"
"328";"10";"8353.87412562992";"408";"Landmark";"12.6167278287"
"328";"15";"39112.0611634313";"1344";"Other";"61.2590451389"
"328";"25";"2497.17164280661";"360";"Leisure";"29.4924387369"
"328";"26";"39884.908746589";"374";"Landmark";"31.7861111111"
"328";"31";"8125.53607275398";"541";"Architecture";"23.5844037821"
"328";"33";"8309.19058963277";"450";"Architecture";"24.8557563588"
"328";"39";"8579.16130036574";"555";"Landmark";"25.9698981345"
"328";"41";"8624.90926985642";"431";"Entertainment";"7.99679713805"
"328";"49";"7991.87631324065";"530";"Leisure";"21.5559724312"
"328";"52";"9743.20718549489";"750";"Entertainment";"76.7507575758"
"328";"55";"729.934158236532";"400";"Landmark";"25.232106136"
"328";"59";"8835.19172035971";"1050";"Landmark";"28.702386673"
"328";"63";"739.111329931917";"3349";"Landmark";"12.2256872106"
"328";"73";"645.642642586544";"688";"Landmark";"16.2801523471"
"328";"74";"8601.26868045515";"492";"Leisure";"22.6495295871"
"328";"76";"8880.61390776292";"366";"Landmark";"18.1949439067"
"328";"86";"49187.5565861561";"3691";"Other";"64.4417232681"
"328";"87";"49133.1864272998";"5823";"Landmark";"74.1708359142"
"328";"90";"7957.83437898027";"1524";"Entertainment";"58.9008983123"
"328";"99";"6069.36208620322";"943";"Landmark";"27.4539868848"
"328";"102";"4714.90531972615";"748";"Entertainment";"42.9178535354"
"328";"103";"8927.68227328402";"376";"Landmark";"25.9388888889"
"328";"114";"1861.66868558075";"2602";"Sacred";"29.2754910329"
"328";"115";"4597.53098088266";"949";"Landmark";"26.9173767753"
"328";"124";"12245.5789024155";"377";"Entertainment";"17.1414930556"
"328";"133";"8037.37653898283";"322";"Landmark";"17.9934048864"
"328";"137";"14370.9351813161";"3806";"Entertainment";"68.8053038721"
"328";"141";"7901.35536591842";"782";"Cultural";"36.3665426587"
"328";"143";"8464.29276958231";"460";"Other";"20.2363192644"
"328";"145";"1880.94226694504";"870";"Entertainment";"18.1501218324"
"328";"148";"3336.74051321992";"1174";"Entertainment";"54.3957236842"
"328";"149";"7457.58288272523";"420";"Landmark";"28.82109375"
"328";"150";"2976.91162990596";"2784";"Landmark";"32.5011239398"
"328";"153";"4439.58955150417";"704";"Other";"33.8521517094"
"328";"154";"757.049421995898";"419";"Landmark";"24.6198559671"
"328";"155";"8081.70905511781";"401";"Landmark";"17.2472591608"
"328";"157";"12085.3257075471";"374";"Cultural";"15.1297363465"
"328";"167";"1756.1370006393";"1666";"Entertainment";"27.4871061968"
"328";"169";"2317.51777788862";"811";"Landmark";"53.2309504357"
"328";"171";"1071.69140010966";"664";"Landmark";"51.2021604938"
"328";"175";"1623.23991505033";"925";"Cultural";"24.113317419"
"328";"178";"1925.38720004515";"972";"Architecture";"30.4355785667"
"328";"182";"8681.18912066576";"374";"Architecture";"32.3145854284"
"328";"183";"858.467161178464";"1147";"Architecture";"18.1037310406"
"328";"186";"19725.9692282951";"397";"Cultural";"33.6072048611"
"328";"188";"9325.43262086782";"720";"Cultural";"18.4210974608"
"328";"196";"5919.9154621304";"321";"Landmark";"19.7915700483"
"328";"198";"40939.649057017";"646";"Landmark";"113.530263278"
"328";"202";"7799.24345743702";"1388";"Landmark";"31.8697274695"
"328";"203";"5071.76198401835";"1136";"Landmark";"38.7826245211"
"328";"209";"5183.01226531469";"415";"Landmark";"18.0959401709"
"328";"214";"9201.57075750868";"1009";"Landmark";"19.9574122537"
"328";"219";"8738.79683433973";"1566";"Architecture";"32.1441042062"
"328";"220";"8006.82047198245";"2358";"Entertainment";"87.6296862599"
"328";"223";"5176.54415883114";"2456";"Cultural";"35.1834392443"
"328";"227";"9831.49656159637";"1088";"Cultural";"79.0353632479"
"328";"228";"10037.4309224254";"1062";"Cultural";"55.42"
"328";"232";"6546.96489825509";"774";"Leisure";"46.8415555556"
"328";"260";"8172.32252135704";"486";"Cultural";"22.9089376218"
"328";"261";"10583.0564976832";"531";"Cultural";"28.8348177083"
"328";"264";"1378.48569892344";"487";"Leisure";"19.1394047619"
"328";"265";"9504.46861214341";"584";"Cultural";"68.3403153153"
"328";"266";"26672.1252523477";"614";"Other";"111.405208333"
"328";"271";"8781.34732332747";"691";"Other";"14.0339764408"
"328";"272";"8914.06116994242";"459";"Other";"25.9708150585"
"328";"273";"16597.6925715417";"1011";"Landmark";"29.7576800111"
"328";"277";"8894.28453140206";"945";"Landmark";"28.1619380831"
"328";"280";"8647.94002191074";"526";"Entertainment";"29.3759772947"
"328";"286";"595.664923834815";"341";"Entertainment";"15.7957607323"
"328";"287";"10199.590059775";"402";"Landmark";"46.3649198263"
"328";"293";"4293.48942330228";"907";"Entertainment";"24.0619219577"
"328";"294";"8377.1058172133";"681";"Landmark";"31.9358944177"
"328";"295";"5407.7306736773";"815";"Cultural";"29.6107526882"
"328";"303";"46088.7619418615";"561";"Landmark";"38.7901587302"
"328";"304";"43784.014977196";"400";"Landmark";"28.6891025641"
"328";"307";"40277.176838088";"826";"Landmark";"57.7149023126"
"328";"309";"6250.89250453247";"3319";"Leisure";"58.3102920228"
"328";"321";"8202.96958249333";"859";"Landmark";"18.6746713251"
"328";"324";"15813.1415960548";"944";"Landmark";"88.883048433"
"328";"325";"6218.38877196877";"1005";"Entertainment";"58.6822319994"
"328";"326";"11489.8945322477";"383";"Architecture";"19.3109427609"
"328";"331";"8817.54626770483";"488";"Landmark";"20.9481523717"
"328";"337";"25942.3880068614";"474";"Leisure";"68.5157777778"
"328";"339";"18822.0710488223";"1591";"Landmark";"23.497969493"
"328";"340";"19161.3257621335";"2735";"Landmark";"24.9984809912"
"328";"364";"7885.3980522584";"3182";"Entertainment";"62.257053288"
"328";"378";"18566.5839269856";"2652";"Other";"27.0699489379"
"328";"387";"6563.79454135343";"510";"Other";"37.0889814815"
"328";"388";"9246.14226063731";"1054";"Landmark";"21.5922376543"
"328";"389";"5209.80714362525";"1698";"Landmark";"68.4366951567"
"328";"390";"5357.13390336755";"1306";"Entertainment";"102.804243295"
"328";"391";"11698.2810415824";"667";"Edu";"29.0010828625"
"328";"392";"9232.13300756865";"553";"Edu";"50.6802555556"
"328";"394";"5243.28593679966";"764";"Other";"32.7373177083"
"328";"410";"8103.63888269062";"1929";"Architecture";"19.6731152252"
"328";"412";"18755.2541789411";"402";"Landmark";"11.2847083333"
"328";"414";"19212.3020623029";"409";"Landmark";"32.7941056911"
"328";"419";"5999.72654745133";"421";"Landmark";"40.2893300654"
"331";"1";"10440.4033351624";"1089";"Landmark";"26.9117879747"
"331";"10";"482.810838814814";"408";"Landmark";"12.6167278287"
"331";"15";"32132.9072204164";"1344";"Other";"61.2590451389"
"331";"25";"7261.5504478985";"360";"Leisure";"29.4924387369"
"331";"26";"34198.4498335705";"374";"Landmark";"31.7861111111"
"331";"31";"14326.4429082072";"541";"Architecture";"23.5844037821"
"331";"33";"573.826722177991";"450";"Architecture";"24.8557563588"
"331";"39";"312.861116118019";"555";"Landmark";"25.9698981345"
"331";"41";"379.481502117302";"431";"Entertainment";"7.99679713805"
"331";"49";"893.030546412663";"530";"Leisure";"21.5559724312"
"331";"52";"5054.87239200517";"750";"Entertainment";"76.7507575758"
"331";"55";"9535.72206114857";"400";"Landmark";"25.232106136"
"331";"59";"399.16668462365";"1050";"Landmark";"28.702386673"
"331";"63";"9135.26797793792";"3349";"Landmark";"12.2256872106"
"331";"73";"9291.8621090707";"688";"Landmark";"16.2801523471"
"331";"74";"594.43367302019";"492";"Leisure";"22.6495295871"
"331";"76";"391.255927710501";"366";"Landmark";"18.1949439067"
"331";"86";"40376.3730848932";"3691";"Other";"64.4417232681"
"331";"87";"40318.931412626";"5823";"Landmark";"74.1708359142"
"331";"90";"2951.46935174425";"1524";"Entertainment";"58.9008983123"
"331";"99";"3541.44749615199";"943";"Landmark";"27.4539868848"
"331";"102";"9518.92941937739";"748";"Entertainment";"42.9178535354"
"331";"103";"15203.6263859552";"376";"Landmark";"25.9388888889"
"331";"114";"10511.4440322466";"2602";"Sacred";"29.2754910329"
"331";"115";"10783.7104067987";"949";"Landmark";"26.9173767753"
"331";"124";"18489.0855757433";"377";"Entertainment";"17.1414930556"
"331";"133";"890.995744000316";"322";"Landmark";"17.9934048864"
"331";"137";"21264.7919678834";"3806";"Entertainment";"68.8053038721"
"331";"141";"1633.90979054385";"782";"Cultural";"36.3665426587"
"331";"143";"384.220570073859";"460";"Other";"20.2363192644"
"331";"145";"10539.2006019006";"870";"Entertainment";"18.1501218324"
"331";"148";"9185.51578045432";"1174";"Entertainment";"54.3957236842"
"331";"149";"15066.6741458281";"420";"Landmark";"28.82109375"
"331";"150";"9278.71966007534";"2784";"Landmark";"32.5011239398"
"331";"153";"10522.2967212833";"704";"Other";"33.8521517094"
"331";"154";"9572.04675640641";"419";"Landmark";"24.6198559671"
"331";"155";"750.318004840406";"401";"Landmark";"17.2472591608"
"331";"157";"18159.4463429246";"374";"Cultural";"15.1297363465"
"331";"167";"10450.8955844729";"1666";"Entertainment";"27.4871061968"
"331";"169";"11126.2435126067";"811";"Landmark";"53.2309504357"
"331";"171";"8021.03986384698";"664";"Landmark";"51.2021604938"
"331";"175";"10286.9140951421";"925";"Cultural";"24.113317419"
"331";"178";"10539.9230712846";"972";"Architecture";"30.4355785667"
"331";"182";"238.868901733091";"374";"Architecture";"32.3145854284"
"331";"183";"9620.72795556957";"1147";"Architecture";"18.1037310406"
"331";"186";"15435.1160759713";"397";"Cultural";"33.6072048611"
"331";"188";"823.370410936163";"720";"Cultural";"18.4210974608"
